,ZCTA5,STATE,COUNTY
26548,57633,46,137
26549,57634,46,31
26550,57636,46,41
26551,57638,38,1
26552,57638,38,37
26553,57638,38,85
26554,57638,46,31
26555,57638,46,105
26556,57639,46,31
26557,57640,46,105
26558,57641,38,85
26559,57641,46,31
26560,57642,38,85
26561,57642,46,31
26562,57644,46,31
26563,57644,46,105
26564,57644,46,137
26565,57645,38,37
26566,57645,38,85
26567,57645,46,31
26568,57646,46,21
26569,57648,38,29
26570,57648,46,21
26571,57649,46,63
26572,57649,46,105
26573,57650,46,63
26574,57651,46,63
26575,57652,46,41
26576,57656,46,31
26577,57656,46,41
26578,57657,46,31
26579,57657,46,41
26580,57658,46,31
26581,57660,38,37
26582,57660,38,85
26583,57660,46,31
26584,57661,46,41
26585,57701,46,93
26586,57701,46,103
26587,57702,46,93
26588,57702,46,103
26589,57703,46,103
26590,57706,46,93
26591,57706,46,103
26592,57714,46,7
26593,57716,46,7
26594,57716,46,113
26595,57717,46,19
26596,57717,46,63
26597,57717,46,81
26598,57717,56,11
26599,57718,46,93
26600,57718,46,103
26601,57719,46,93
26602,57719,46,103
26603,57720,46,63
26604,57722,46,33
26605,57722,46,47
26606,57722,46,113
26607,57724,30,11
26608,57724,46,63
26609,57725,46,103
26610,57730,46,33
26611,57730,46,103
26612,57732,46,81
26613,57735,46,33
26614,57735,46,47
26615,57738,46,33
26616,57741,46,93
26617,57744,46,33
26618,57744,46,103
26619,57744,46,113
26620,57745,46,103
26621,57747,46,33
26622,57747,46,47
26623,57748,46,93
26624,57748,46,137
26625,57750,46,71
26626,57751,46,33
26627,57751,46,103
26628,57752,46,7
26629,57752,46,71
26630,57752,46,113
26631,57754,46,81
26632,57755,46,63
26633,57756,46,113
26634,57758,46,93
26635,57758,46,105
26636,57759,46,81
26637,57760,46,19
26638,57760,46,63
26639,57761,46,93
26640,57761,46,103
26641,57762,46,19
26642,57763,46,47
26643,57764,46,113
26644,57766,46,47
26645,57767,46,93
26646,57767,46,103
26647,57769,46,93
26648,57770,46,113
26649,57772,46,113
26650,57773,46,33
26651,57775,46,55
26652,57775,46,71
26653,57775,46,103
26654,57776,46,63
26655,57779,46,81
26656,57780,46,103
26657,57782,46,47
26658,57783,46,19
26659,57783,46,81
26660,57785,46,81
26661,57785,46,93
26662,57787,46,93
26663,57788,46,19
26664,57788,46,93
26665,57790,46,103
26666,57791,46,93
26667,57791,46,103
26668,57792,46,93
26669,57793,46,19
26670,57793,46,81
26671,57793,46,93
26672,57794,46,113
26673,57799,46,81
26674,58001,38,77
26675,58002,38,17
26676,58004,38,17
26677,58005,38,17
26678,58006,38,17
26679,58007,38,17
26680,58008,38,77
26681,58009,38,97
26682,58011,38,17
26683,58012,38,17
26684,58013,38,81
26685,58015,38,77
26686,58016,38,91
26687,58016,38,97
26688,58017,38,81
26689,58018,38,77
26690,58021,38,17
26691,58027,38,3
26692,58027,38,17
26693,58027,38,73
26694,58029,38,17
26695,58030,38,77
26696,58031,38,3
26697,58031,38,17
26698,58032,38,81
26699,58033,38,73
26700,58035,38,17
26701,58035,38,91
26702,58035,38,97
26703,58036,38,17
26704,58038,38,17
26705,58038,38,97
26706,58040,38,81
26707,58041,38,77
26708,58042,38,17
26709,58043,38,81
26710,58045,38,97
26711,58046,38,3
26712,58046,38,17
26713,58046,38,91
26714,58047,38,17
26715,58047,38,77
26716,58048,38,17
26717,58048,38,97
26718,58049,38,3
26719,58049,38,45
26720,58049,38,73
26721,58051,38,17
26722,58051,38,77
26723,58052,38,17
26724,58052,38,73
26725,58052,38,77
26726,58053,38,77
26727,58053,38,81
26728,58054,38,73
26729,58056,38,3
26730,58056,38,39
26731,58056,38,91
26732,58057,38,73
26733,58057,38,77
26734,58058,38,77
26735,58059,38,17
26736,58060,38,73
26737,58060,38,81
26738,58061,38,77
26739,58062,38,3
26740,58062,38,73
26741,58063,38,3
26742,58064,38,3
26743,58064,38,17
26744,58064,38,91
26745,58065,38,3
26746,58067,38,81
26747,58068,38,73
26748,58069,38,73
26749,58069,38,81
26750,58071,38,3
26751,58071,38,17
26752,58072,38,3
26753,58075,38,77
26754,58076,38,77
26755,58077,38,77
26756,58078,38,17
26757,58079,38,17
26758,58081,38,77
26759,58102,38,17
26760,58103,38,17
26761,58104,38,17
26762,58105,38,17
26763,58201,38,35
26764,58202,38,35
26765,58203,38,35
26766,58204,38,35
26767,58205,38,35
26768,58210,38,99
26769,58212,38,35
26770,58212,38,39
26771,58212,38,63
26772,58212,38,91
26773,58214,38,35
26774,58216,38,67
26775,58218,38,97
26776,58219,38,97
26777,58220,38,67
26778,58222,38,67
26779,58223,38,97
26780,58224,38,63
26781,58225,27,69
26782,58225,38,67
26783,58225,38,99
26784,58227,38,19
26785,58227,38,67
26786,58227,38,99
26787,58228,38,35
26788,58229,38,19
26789,58229,38,71
26790,58229,38,99
26791,58230,38,91
26792,58231,38,35
26793,58231,38,99
26794,58233,38,35
26795,58233,38,99
26796,58235,38,35
26797,58237,38,99
26798,58238,38,67
26799,58239,38,19
26800,58240,38,35
26801,58240,38,91
26802,58240,38,97
26803,58241,38,67
26804,58243,38,67
26805,58243,38,99
26806,58244,38,35
26807,58249,38,19
26808,58250,38,99
26809,58251,38,35
26810,58254,38,63
26811,58256,38,35
26812,58257,38,97
26813,58258,38,35
26814,58259,38,63
26815,58260,38,19
26816,58261,38,35
26817,58261,38,99
26818,58262,38,67
26819,58265,38,67
26820,58266,38,35
26821,58266,38,63
26822,58267,38,35
26823,58267,38,91
26824,58269,38,19
26825,58270,38,99
26826,58271,38,67
26827,58272,38,63
26828,58273,38,99
26829,58274,38,91
26830,58274,38,97
26831,58275,38,35
26832,58275,38,97
26833,58276,38,67
26834,58277,38,91
26835,58278,38,35
26836,58281,38,19
26837,58282,38,19
26838,58282,38,67
26839,58301,38,5
26840,58301,38,71
26841,58311,38,19
26842,58316,38,79
26843,58317,38,95
26844,58318,38,9
26845,58321,38,63
26846,58321,38,71
26847,58321,38,99
26848,58323,38,19
26849,58324,38,95
26850,58325,38,5
26851,58325,38,71
26852,58327,38,71
26853,58329,38,9
26854,58329,38,79
26855,58330,38,71
26856,58331,38,95
26857,58332,38,5
26858,58332,38,69
26859,58335,38,5
26860,58338,38,19
26861,58338,38,71
26862,58339,38,95
26863,58341,38,5
26864,58341,38,69
26865,58341,38,83
26866,58341,38,103
26867,58343,38,5
26868,58344,38,63
26869,58344,38,71
26870,58345,38,71
26871,58345,38,99
26872,58346,38,5
26873,58346,38,95
26874,58348,38,5
26875,58348,38,103
26876,58351,38,5
26877,58351,38,71
26878,58352,38,19
26879,58352,38,95
26880,58353,38,79
26881,58355,38,19
26882,58356,38,27
26883,58356,38,31
26884,58356,38,103
26885,58357,38,5
26886,58361,38,63
26887,58362,38,71
26888,58363,38,79
26889,58363,38,95
26890,58365,38,95
26891,58366,38,79
26892,58367,38,79
26893,58367,38,95
26894,58368,38,5
26895,58368,38,49
26896,58368,38,69
26897,58369,38,79
26898,58370,38,5
26899,58372,38,19
26900,58372,38,95
26901,58374,38,5
26902,58374,38,27
26903,58374,38,103
26904,58377,38,19
26905,58377,38,71
26906,58377,38,95
26907,58379,38,5
26908,58380,38,5
26909,58380,38,27
26910,58380,38,63
26911,58381,38,5
26912,58381,38,27
26913,58382,38,71
26914,58384,38,9
26915,58384,38,49
26916,58384,38,69
26917,58384,38,79
26918,58385,38,69
26919,58385,38,79
26920,58386,38,5
26921,58386,38,69
26922,58401,38,93
26923,58402,38,93
26924,58405,38,93
26925,58413,38,21
26926,58413,38,51
26927,58415,38,45
26928,58416,38,39
26929,58418,38,43
26930,58418,38,103
26931,58420,38,93
26932,58421,38,27
26933,58421,38,31
26934,58421,38,93
26935,58421,38,103
26936,58422,38,103
26937,58423,38,43
26938,58423,38,103
26939,58424,38,93
26940,58425,38,39
26941,58426,38,93
26942,58428,38,43
26943,58429,38,3
26944,58429,38,39
26945,58430,38,83
26946,58431,38,45
26947,58433,38,21
26948,58433,38,45
26949,58436,38,21
26950,58438,38,103
26951,58439,38,21
26952,58439,46,89
26953,58440,38,47
26954,58440,38,51
26955,58441,38,21
26956,58442,38,47
26957,58442,38,93
26958,58443,38,31
26959,58444,38,83
26960,58445,38,27
26961,58445,38,31
26962,58448,38,39
26963,58451,38,103
26964,58452,38,39
26965,58454,38,45
26966,58454,38,93
26967,58455,38,31
26968,58455,38,93
26969,58456,38,21
26970,58456,38,45
26971,58456,38,51
26972,58458,38,21
26973,58458,38,45
26974,58460,38,47
26975,58460,38,51
26976,58461,38,3
26977,58461,38,45
26978,58463,38,83
26979,58464,38,27
26980,58464,38,31
26981,58464,38,39
26982,58466,38,3
26983,58466,38,45
26984,58466,38,93
26985,58467,38,43
26986,58467,38,93
26987,58472,38,45
26988,58472,38,93
26989,58474,38,21
26990,58474,38,81
26991,58475,38,43
26992,58475,38,93
26993,58476,38,93
26994,58477,38,15
26995,58478,38,43
26996,58479,38,3
26997,58480,38,3
26998,58481,38,3
26999,58481,38,93
27000,58482,38,43
27001,58483,38,43
27002,58483,38,47
27003,58483,38,93
27004,58484,38,31
27005,58484,38,39
27006,58486,38,93
27007,58486,38,103
27008,58487,38,43
27009,58488,38,43
27010,58490,38,45
27011,58490,38,73
27012,58492,38,3
27013,58492,38,39
27014,58492,38,93
27015,58494,38,15
27016,58495,38,47
27017,58495,38,51
27018,58496,38,93
27019,58497,38,3
27020,58497,38,93
27021,58501,38,15
27022,58503,38,15
27023,58504,38,15
27024,58505,38,15
27025,58520,38,37
27026,58520,38,59
27027,58521,38,15
27028,58523,38,57
27029,58523,38,65
27030,58524,38,29
27031,58524,38,43
27032,58528,38,85
27033,58529,38,37
27034,58530,38,65
27035,58531,38,55
27036,58532,38,15
27037,58532,38,43
27038,58533,38,37
27039,58535,38,37
27040,58535,38,59
27041,58538,38,85
27042,58540,38,55
27043,58541,38,57
27044,58542,38,29
27045,58544,38,29
27046,58545,38,57
27047,58545,38,65
27048,58549,38,29
27049,58549,38,43
27050,58549,38,47
27051,58552,38,29
27052,58554,38,59
27053,58554,38,65
27054,58558,38,15
27055,58559,38,55
27056,58559,38,83
27057,58560,38,15
27058,58561,38,47
27059,58562,38,1
27060,58562,38,37
27061,58562,38,41
27062,58563,38,59
27063,58563,38,65
27064,58564,38,37
27065,58565,38,55
27066,58566,38,59
27067,58568,38,85
27068,58569,38,37
27069,58570,38,59
27070,58570,38,85
27071,58571,38,57
27072,58571,38,65
27073,58572,38,15
27074,58573,38,29
27075,58575,38,55
27076,58576,38,55
27077,58577,38,55
27078,58579,38,15
27079,58579,38,55
27080,58580,38,57
27081,58581,38,51
27082,58601,38,25
27083,58601,38,89
27084,58620,38,7
27085,58620,38,87
27086,58621,38,33
27087,58622,38,7
27088,58622,38,89
27089,58623,38,11
27090,58623,38,87
27091,58623,46,63
27092,58625,38,25
27093,58625,38,57
27094,58626,38,25
27095,58627,38,7
27096,58630,38,25
27097,58630,38,89
27098,58631,38,37
27099,58631,38,57
27100,58631,38,59
27101,58632,38,33
27102,58634,38,7
27103,58634,38,53
27104,58636,38,25
27105,58636,38,57
27106,58638,38,25
27107,58638,38,37
27108,58638,38,57
27109,58638,38,59
27110,58638,38,89
27111,58639,38,1
27112,58640,38,25
27113,58641,38,89
27114,58642,38,7
27115,58642,38,25
27116,58643,38,11
27117,58643,38,87
27118,58645,38,7
27119,58645,38,33
27120,58646,38,1
27121,58646,38,41
27122,58647,38,41
27123,58647,38,87
27124,58647,38,89
27125,58649,38,1
27126,58649,38,11
27127,58649,38,41
27128,58649,46,63
27129,58650,38,1
27130,58650,38,41
27131,58651,38,11
27132,58651,38,87
27133,58652,38,25
27134,58652,38,89
27135,58653,38,11
27136,58653,38,87
27137,58653,46,63
27138,58654,38,33
27139,58654,38,87
27140,58655,38,89
27141,58656,38,25
27142,58656,38,89
27143,58701,38,101
27144,58702,38,101
27145,58703,38,101
27146,58704,38,101
27147,58705,38,101
27148,58707,38,101
27149,58710,38,49
27150,58710,38,69
27151,58710,38,83
27152,58711,38,9
27153,58712,38,49
27154,58713,38,49
27155,58716,38,55
27156,58716,38,101
27157,58718,38,61
27158,58718,38,75
27159,58718,38,101
27160,58721,38,13
27161,58721,38,101
27162,58722,38,101
27163,58723,38,49
27164,58723,38,55
27165,58723,38,83
27166,58725,38,75
27167,58725,38,101
27168,58727,38,13
27169,58730,38,23
27170,58731,38,49
27171,58731,38,101
27172,58733,38,101
27173,58734,38,61
27174,58734,38,75
27175,58734,38,101
27176,58735,38,55
27177,58735,38,101
27178,58736,38,49
27179,58736,38,83
27180,58737,38,13
27181,58740,38,9
27182,58740,38,75
27183,58740,38,101
27184,58741,38,49
27185,58744,38,49
27186,58746,38,13
27187,58746,38,75
27188,58746,38,101
27189,58748,38,9
27190,58748,38,49
27191,58750,38,9
27192,58750,38,75
27193,58752,38,13
27194,58755,38,13
27195,58755,38,23
27196,58755,38,105
27197,58756,38,61
27198,58756,38,101
27199,58757,38,25
27200,58757,38,53
27201,58758,38,69
27202,58758,38,83
27203,58758,38,103
27204,58759,38,55
27205,58759,38,101
27206,58760,38,9
27207,58761,38,9
27208,58761,38,75
27209,58762,38,9
27210,58762,38,49
27211,58763,38,53
27212,58763,38,55
27213,58763,38,61
27214,58765,38,23
27215,58768,38,49
27216,58768,38,101
27217,58769,38,61
27218,58770,38,55
27219,58770,38,61
27220,58771,38,55
27221,58771,38,61
27222,58771,38,101
27223,58772,38,13
27224,58773,38,13
27225,58773,38,61
27226,58775,38,55
27227,58776,38,61
27228,58778,38,49
27229,58778,38,55
27230,58779,38,55
27231,58779,38,101
27232,58781,38,101
27233,58782,38,9
27234,58782,38,75
27235,58783,38,9
27236,58784,38,13
27237,58784,38,61
27238,58785,38,101
27239,58787,38,75
27240,58788,38,49
27241,58788,38,69
27242,58789,38,9
27243,58789,38,49
27244,58790,38,49
27245,58790,38,101
27246,58792,38,49
27247,58793,38,9
27248,58794,38,61
27249,58795,38,23
27250,58795,38,105
27251,58801,38,53
27252,58801,38,105
27253,58830,38,23
27254,58830,38,105
27255,58831,38,53
27256,58833,38,23
27257,58835,38,53
27258,58838,38,53
27259,58843,38,105
27260,58844,38,23
27261,58845,38,23
27262,58845,38,105
27263,58847,38,53
27264,58849,38,105
27265,58852,38,61
27266,58852,38,105
27267,58853,38,105
27268,58854,38,25
27269,58854,38,53
27270,58856,38,23
27271,58856,38,105
27272,59001,30,9
27273,59001,30,95
27274,59002,30,111
27275,59003,30,75
27276,59003,30,87
27277,59006,30,111
27278,59007,30,9
27279,59008,30,9
27280,59010,30,3
27281,59010,30,103
27282,59011,30,97
27283,59012,30,87
27284,59013,30,9
27285,59014,30,9
27286,59015,30,65
27287,59015,30,95
27288,59015,30,111
27289,59016,30,3
27290,59018,30,67
27291,59019,30,9
27292,59019,30,95
27293,59020,30,67
27294,59022,30,3
27295,59024,30,3
27296,59024,30,111
27297,59025,30,3
27298,59026,30,9
27299,59027,30,67
27300,59028,30,95
27301,59029,30,9
27302,59030,30,67
27303,59031,30,3
27304,59032,30,27
27305,59032,30,69
27306,59033,30,97
27307,59034,30,3
27308,59035,30,3
27309,59036,30,107
27310,59037,30,111
27311,59038,30,3
27312,59038,30,103
27313,59039,30,87
27314,59041,30,9
27315,59041,30,111
27316,59043,30,3
27317,59043,30,87
27318,59044,30,9
27319,59044,30,111
27320,59046,30,37
27321,59046,30,65
27322,59047,30,67
27323,59050,30,3
27324,59052,30,67
27325,59052,30,97
27326,59053,30,59
27327,59053,30,107
27328,59054,30,65
27329,59054,30,87
27330,59055,30,97
27331,59057,30,95
27332,59057,30,111
27333,59058,30,33
27334,59059,30,65
27335,59061,30,95
27336,59062,30,75
27337,59063,30,95
27338,59064,30,3
27339,59064,30,111
27340,59065,30,67
27341,59066,30,3
27342,59067,30,95
27343,59068,30,9
27344,59069,30,95
27345,59069,30,97
27346,59070,30,9
27347,59071,30,9
27348,59072,30,65
27349,59072,30,69
27350,59074,30,37
27351,59075,30,3
27352,59076,30,103
27353,59077,30,33
27354,59078,30,37
27355,59078,30,107
27356,59079,30,111
27357,59081,30,67
27358,59082,30,67
27359,59085,30,107
27360,59086,30,31
27361,59086,30,59
27362,59086,30,67
27363,59087,30,69
27364,59088,30,111
27365,59089,30,3
27366,59101,30,3
27367,59101,30,111
27368,59102,30,111
27369,59105,30,111
27370,59106,30,111
27371,59201,30,55
27372,59201,30,85
27373,59201,30,105
27374,59211,30,91
27375,59212,30,85
27376,59213,30,83
27377,59213,30,85
27378,59214,30,55
27379,59215,30,21
27380,59215,30,55
27381,59217,30,83
27382,59218,30,83
27383,59218,30,85
27384,59219,30,91
27385,59221,30,83
27386,59221,38,53
27387,59222,30,19
27388,59223,30,55
27389,59223,30,105
27390,59225,30,105
27391,59226,30,85
27392,59230,30,105
27393,59231,30,105
27394,59240,30,105
27395,59241,30,105
27396,59242,30,91
27397,59243,30,83
27398,59244,30,105
27399,59247,30,91
27400,59248,30,105
27401,59250,30,105
27402,59252,30,91
27403,59253,30,19
27404,59254,30,91
27405,59255,30,83
27406,59255,30,85
27407,59256,30,91
27408,59257,30,91
27409,59258,30,85
27410,59258,30,91
27411,59259,30,21
27412,59259,30,83
27413,59260,30,19
27414,59260,30,105
27415,59261,30,71
27416,59261,30,105
27417,59262,30,21
27418,59262,30,83
27419,59263,30,19
27420,59270,30,83
27421,59270,38,53
27422,59274,30,55
27423,59275,30,91
27424,59275,38,23
27425,59276,30,19
27426,59301,30,17
27427,59301,30,33
27428,59301,30,75
27429,59301,30,87
27430,59311,30,11
27431,59312,30,33
27432,59313,30,25
27433,59314,30,75
27434,59315,30,21
27435,59317,30,75
27436,59318,30,33
27437,59322,30,33
27438,59323,30,87
27439,59324,30,11
27440,59326,30,21
27441,59326,30,79
27442,59327,30,87
27443,59330,30,21
27444,59330,30,79
27445,59332,30,11
27446,59333,30,87
27447,59336,30,17
27448,59336,30,25
27449,59337,30,33
27450,59338,30,17
27451,59339,30,21
27452,59343,30,75
27453,59344,30,25
27454,59347,30,17
27455,59347,30,87
27456,59349,30,17
27457,59349,30,79
27458,59351,30,17
27459,59351,30,75
27460,59353,30,109
27461,59354,30,25
27462,59401,30,13
27463,59404,30,13
27464,59404,30,15
27465,59405,30,13
27466,59410,30,49
27467,59410,30,99
27468,59411,30,35
27469,59412,30,13
27470,59414,30,13
27471,59416,30,15
27472,59416,30,73
27473,59417,30,35
27474,59418,30,27
27475,59418,30,45
27476,59419,30,99
27477,59420,30,15
27478,59421,30,13
27479,59421,30,49
27480,59422,30,99
27481,59424,30,27
27482,59424,30,45
27483,59425,30,73
27484,59425,30,99
27485,59427,30,35
27486,59430,30,27
27487,59430,30,45
27488,59432,30,73
27489,59433,30,99
27490,59434,30,35
27491,59436,30,99
27492,59440,30,13
27493,59440,30,15
27494,59441,30,27
27495,59442,30,15
27496,59443,30,13
27497,59443,30,99
27498,59444,30,51
27499,59444,30,101
27500,59446,30,15
27501,59447,30,45
27502,59448,30,73
27503,59450,30,15
27504,59451,30,27
27505,59452,30,45
27506,59453,30,27
27507,59453,30,45
27508,59453,30,107
27509,59454,30,101
27510,59456,30,51
27511,59456,30,73
27512,59456,30,101
27513,59457,30,27
27514,59460,30,15
27515,59461,30,51
27516,59462,30,45
27517,59463,30,13
27518,59463,30,45
27519,59464,30,27
27520,59464,30,45
27521,59465,30,13
27522,59466,30,101
27523,59467,30,99
27524,59468,30,13
27525,59468,30,99
27526,59469,30,45
27527,59471,30,27
27528,59472,30,13
27529,59474,30,101
27530,59477,30,13
27531,59479,30,45
27532,59480,30,13
27533,59482,30,101
27534,59483,30,13
27535,59484,30,101
27536,59485,30,13
27537,59486,30,73
27538,59487,30,13
27539,59487,30,99
27540,59489,30,27
27541,59501,30,41
27542,59520,30,15
27543,59521,30,15
27544,59521,30,41
27545,59522,30,51
27546,59523,30,5
27547,59524,30,5
27548,59524,30,71
27549,59525,30,41
27550,59526,30,5
27551,59527,30,5
27552,59528,30,41
27553,59529,30,5
27554,59530,30,41
27555,59531,30,41
27556,59531,30,51
27557,59532,30,41
27558,59535,30,5
27559,59537,30,71
27560,59538,30,71
27561,59540,30,41
27562,59542,30,5
27563,59544,30,71
27564,59545,30,51
27565,59546,30,71
27566,59547,30,5
27567,59601,30,43
27568,59601,30,49
27569,59602,30,49
27570,59631,30,43
27571,59632,30,43
27572,59633,30,49
27573,59634,30,43
27574,59635,30,7
27575,59635,30,43
27576,59635,30,49
27577,59636,30,49
27578,59638,30,43
27579,59639,30,49
27580,59640,30,49
27581,59642,30,59
27582,59643,30,7
27583,59644,30,7
27584,59645,30,59
27585,59647,30,7
27586,59648,30,49
27587,59701,30,43
27588,59701,30,93
27589,59703,30,93
27590,59710,30,57
27591,59711,30,23
27592,59711,30,39
27593,59711,30,93
27594,59713,30,77
27595,59714,30,31
27596,59715,30,31
27597,59715,30,67
27598,59716,30,31
27599,59716,30,57
27600,59718,30,31
27601,59720,30,57
27602,59721,30,43
27603,59721,30,57
27604,59722,30,23
27605,59722,30,77
27606,59724,30,1
27607,59725,30,1
27608,59725,30,57
27609,59727,30,1
27610,59727,30,93
27611,59728,30,77
27612,59729,30,57
27613,59730,30,31
27614,59731,30,77
27615,59732,30,1
27616,59732,30,57
27617,59733,30,77
27618,59735,30,57
27619,59736,30,1
27620,59739,30,1
27621,59740,30,57
27622,59741,30,31
27623,59743,30,1
